name,ratings,date,comment,search,keyword
 LEO SHIN ,5,1년 전,국립 중앙과학관답게 볼거리가 다양하고 체험할 것도 많습니다 과천과학관은 입장료가 있지만 여기는 입장료가 없는 것도 좋은 것 같습니다,국립중앙과학관,science_museum
 황지영 ,3,1년 전,월요일이라를 닫았어요,국립중앙과학관,science_museum
 김숙자 ,5,1년 전,하루가 모자란 곳이에요 체험관도 즐거운 곳이에요,국립중앙과학관,science_museum
 김광수 ,4,1년 전,너무 좋습니다 무료입장 가능한 관도 많습니다,국립중앙과학관,science_museum
 차려정신 ,4,1년 전,많은 볼거리 즐길 거리,국립중앙과학관,science_museum
 천혜진 ,5,1년 전,너무 좋아요 다양하게 잘 되어 있어요,국립중앙과학관,science_museum
 김세진 ,5,1년 전,어른들끼리만 갔는데도 재미나 요 구석구석 구경하고 체험도 하고 과학관 내 식당에서 밥 먹었는데 생각보다 양 많고 맛나요,국립중앙과학관,science_museum
 THREE LIGHT KORAIL ,5,1년 전,볼거리와 체험이 다양해서 아이가 좋아해요,국립중앙과학관,science_museum
 장한수 ,5,1년 전,볼거리 즐길 거리 가득,국립중앙과학관,science_museum
 고종훈 ,5,1년 전,좋았어요,국립중앙과학관,science_museum
 seong-dae kim ,4,1년 전,자연사관 친절한 디자인들의 안내와 편의시설들이 좋았고 인터랙티브한 체험들이 신기했다 층은 조금 조명이 어둡다,국립중앙과학관,science_museum
 Ezra Lee ,4,1년 전,우리나라에서 이 큰 과학관이 이 정도밖에 안 된다는 건 좀 아쉽네요 정부에서 좀 더 투자해줬으면 좋겠습니다,국립중앙과학관,science_museum
 박모정 ,4,1년 전,수리가 잘 되어 있고 설명도 잘해주십니다,국립중앙과학관,science_museum
 정재필 ,5,1년 전,유익해요,국립중앙과학관,science_museum
 임병묵 ,5,1년 전,아이들과 함께하기 최고입니다,국립중앙과학관,science_museum
 Jun Park (Jun.P) ,5,1년 전,아이들과 오기 좋은 곳이에 요 몇 개 체험은 예약 필수입니다,국립중앙과학관,science_museum
 문주원 ,5,1년 전,박가 멋져요,국립중앙과학관,science_museum
 Hyun Mi Kang ,5,1년 전,유료회 전환하면 주차비도 무료 고 입장료도 할인받을 수 있어 여 자녀와 함께하면 유익한 시간 보낼 수 있습니다,국립중앙과학관,science_museum
 김아영 ,3,1년 전,대전에 사는 아이들에겐 정말 좋은 놀이터입니다 하지만 시설이 오래되어서인지 곳곳에 고장 난 기계들이 보이네요 관리를 더 철저히 해야 할 듯합니다 곳곳에 설명해주시는 분들이 계시면 좋을 것 같고요 한국서 가장 큰 과학관인 데 이한 물 간 듯한 느낌이 듭니다 주차장 입구에 있는 용모 형만 봐도 놀이 수준에 머무른 듯하네요 아쉽습니다,국립중앙과학관,science_museum
 이번휘 ,5,1년 전,꿈 아띠 육아 성적,국립중앙과학관,science_museum
 하하TV ,4,1년 전,늦게 가서 다 보지 못했지만 구성비 좋은 곳 재방 예정,국립중앙과학관,science_museum
 FwangZ H ,5,1년 전,생각보다 여기 졸잼임님들 데이트가 보세옄개알찬 데이트가 가능,국립중앙과학관,science_museum
 Seungil Cha ,5,1년 전,대전에 있는 과학관입니다 전에는 뻔하고 낡은 전시관만 있었지만 최근 계속 전시물들을 최신으로 바꾸고 있어서 점점 가볼 만한 곳으로 변하고 있습니다 미래관 자연관 모두 꼭 가보세요,국립중앙과학관,science_museum
 youngoh cho ,4,1년 전,어린이 키즈 카페도 있네,국립중앙과학관,science_museum
 한규철 ,1,1년 전,완전별 로 인한 있고 미리 예약하지 않으면 즐길 만한 것 없음,국립중앙과학관,science_museum
 시모아 ,4,1년 전,호기심쟁이들과 오면 체험하느냐고 시간 가는 줄 모르고 와 요 주말엔 아이들이 꽤 와서 북적북적하네 요새 전시들도 생기고 관리가 잘 되는 것 같아요,국립중앙과학관,science_museum
 seong-tae wi ,4,1년 전,국립은 시 다른 듯 미 과학관들에 비해 볼거리가 많아요,국립중앙과학관,science_museum
 장영수 ,5,1년 전,볼 거라가 많아요,국립중앙과학관,science_museum
 ENGYAN WEN F ,5,1년 전,나쁘지 않다,국립중앙과학관,science_museum
 Simon Meo ,5,1년 전,애들과 자주 가기 좋음,국립중앙과학관,science_museum
 Taehwan Cha ,5,1년 전,아이들과 시간 보내기 좋아요 미래 기술과 층에서 특별 전시행사 진행 중이니 방해 보세요 과학기술과 층은 사가 거의 마무리돼 가는 것 같습니다 새해엔 새로운 볼거리가 생기니 기대되네 요 카페테리아가 있길래 한 먹어봤는데 맛이 괜찮네요 종종 이용할 것 같습니다 매월 화가 있는 날에는 관람료를 할인해주니 창의 나에 관이나 자기부상열차 천체관 이용 시 참고하시면 좋을 것 같네요 연간회도 있는데 혜택이 꽤,국립중앙과학관,science_museum
 송혜련 ,4,1년 전,리모델링 중이라 아쉬웠네요,국립중앙과학관,science_museum
 WoonSik Nah ,5,1년 전,대전 충남직 최고의 구성비 놀이터,국립중앙과학관,science_museum
 건차 ,5,1년 전,아이와 저렴하게 시간 보내기 좋습니다,국립중앙과학관,science_museum
 Brian Woo ,5,1년 전,프로그램 좋네,국립중앙과학관,science_museum
 가인철 ,5,1년 전,시나,국립중앙과학관,science_museum
 Dong Hwan Shin ,5,1년 전,아이들뿐만 아니라 어른들에게도 정말 유익한 곳입니다 초중등 때 과학을 이렇게 재밌게 접할 수 있었다면 지금 우리는 아마도,국립중앙과학관,science_museum
 sangjin jung ,5,1년 전,넓고 아이들 보기 좋은 것이 많네요,국립중앙과학관,science_museum
 정일훈 ,3,1년 전,괜찮아요,국립중앙과학관,science_museum
 김정록 ,5,1년 전,애들이랑 둘러보기에 아주 좋은 것 같아 요 자기부상열차 체험도 있고 자연사관도 좋은 듯합니다 다른 일정으로 다 돌아보진 못했네요,국립중앙과학관,science_museum
 박선화 ,5,1년 전,다양하게 볼거리가 많아 좋아요,국립중앙과학관,science_museum
 유경만 ,5,1년 전,아이들이 좋아함,국립중앙과학관,science_museum
 서현우 ,1,1년 전,지갑 잃어버림,국립중앙과학관,science_museum
 최도규 ,5,1년 전,주차장이 넓어 좋아요,국립중앙과학관,science_museum
 황재수 ,4,1년 전,좋아요,국립중앙과학관,science_museum
 박정욱 ,5,1년 전,볼거리 많고 체험거리 많은 박물관,국립중앙과학관,science_museum
 장선희 ,3,1년 전,교육적,국립중앙과학관,science_museum
 김태양 ,3,1년 전,아이들에게만 좋음,국립중앙과학관,science_museum
 람 이tv람람스무디 ,5,1년 전,아이들이 보고 만 오는 것이 아니고 만지고 경험할 수 있어 너무 좋았어요,국립중앙과학관,science_museum
 쑤 ,5,1년 전,예전 초등학교 때 생각하며 아들 데리고 년 만에 방해 봤는데 체험하면서 볼 수 있는 것도 많고 볼거리도 많고 저렴하고 주차 간도 넓어서 좋았어요,국립중앙과학관,science_museum
 Sangjin Lee ,4,1년 전,주차도 편리하고 무료여서 종아요,국립중앙과학관,science_museum
 Chan South (中2ピース) ,5,1년 전,볼거리도 많고 직분들이 아주 친절하셔서 좋았습니다 캠핑도 가능하니 가족과 함께 가도 즐거울 것 같아요,국립중앙과학관,science_museum
 민동훈 ,5,1년 전,다양한 볼거리와 체험,국립중앙과학관,science_museum
 김monocrom ,4,1년 전,볼거리 많고 좋은데 가격이,국립중앙과학관,science_museum
 TV재원 ,5,1년 전,다양한 교육 프로그램이 있어서 좋았습니다,국립중앙과학관,science_museum
 Jaroslav Madacki ,4,1년 전,국립 과학박물관은 대한민국 대전에 있는 국립 과학박물관입니다 년 서울에 처음을 연 후년 국립박물관이 되었으며 년에는 년 대한 엑스포가 있는 엑스포 맞은편에 있는 현재 위치로 이 전했다 년에는 명이 발했다 다양한 과학 자료를 연구하고 전시하는 과학화 시설입니다 그 중심에는 한국에서 가장 큰 돔은 천관이 있습니다,국립중앙과학관,science_museum
 Sandipan Bera ,4,1년 전,과학 애호가이거나 평범한 사람이라면 국립 과학 박물관을 망하십시오 많은 어려운 과학실험이 쉽게 설명되고 시연되었습니다 물리학 화학생물학사 로봇학 등 당신은 당신의 아이와 함께 갈 수 있습니다 나이는 한이 없습니다 당신의 아이가 과학을 이해하지 못한다면 그들은 놀기에 큰 간을 즐길 것입니다,국립중앙과학관,science_museum
 김창희 ,5,1년 전,전 해설을 들었는데 너무 좋았어요 애들한테 대답을 강요하는 억척스러운 부모들이 많이 오더라고요,국립중앙과학관,science_museum
 엄살쟁이 ,5,1년 전,아이 어른 할 것 없이 체험할 아이템이 매우 많음 무료 개방 전시관 유료 전시관이 나뉘어 있지만 무료라고 하여 체험 아이템이 고장 나거나 안 되는 경우가 매우 적어 아이들에게 교육적으로 큰 도움이 됨,국립중앙과학관,science_museum
 이학성 ,5,1년 전,다양하게 볼거리 할 거리가 많아요,국립중앙과학관,science_museum
 퍼니셔좀비 ,5,1년 전,너무 좋음,국립중앙과학관,science_museum
 공포의4번타자 ,5,1년 전,무료치고는 매우 좋습니다,국립중앙과학관,science_museum
 전윤환 ,5,1년 전,시에 도착해서 시까지 풀로 돌려서 건물 가봤음 타 지 사람이라면 후회하지 않도록 무조건 아침부터 폐장 시간인 시분까지 풀로 돌려야 함,국립중앙과학관,science_museum
 고태준 ,5,1년 전,아가들이 많이 좋아해요,국립중앙과학관,science_museum
 jae hong ryoo ,5,1년 전,굿,국립중앙과학관,science_museum
 남우성 ,5,1년 전,과학을 알고 가면 볼 게 많은 장소,국립중앙과학관,science_museum
 어느멋진날 ,5,1년 전,대전 과학도시에 걸맞게 아이들 데리고 가기 좋습니다,국립중앙과학관,science_museum
 전반죽 ,5,1년 전,체험할 수 있는 기구들과 강의를 들을 수 있는 간이 넉넉함,국립중앙과학관,science_museum
 Jc Park ,4,1년 전,디스플레이가 매우 잘 돼 있고 몹시 쾌적합니다 관람객 수가 적어서 여유롭게 보았습니다 크리스마스 준비를 박물관 내에 재미있게 해주어서 즐거운 추억이 남았습니다,국립중앙과학관,science_museum
 김종우 ,5,1년 전,좋은데 지금 체험관사 중,국립중앙과학관,science_museum
 갈렙상용 ,5,1년 전,유익해요,국립중앙과학관,science_museum
 I LoveYou ,5,1년 전,크고 보는 곳도 많이 있고 체험할 수 있는 간도 있어 좋아요,국립중앙과학관,science_museum
 Almas Sarsenov ,5,1년 전,박물관,국립중앙과학관,science_museum
 응원해 ,5,1년 전,입장료도 없는데 둘러볼 곳에 꽤 많아서 좋아요 아이가 좀 더 크면 체험하는 것도 예약해서 해보면 좋을 듯해요,국립중앙과학관,science_museum
 Tilak Nath ,5,1년 전,사랑스러운 학습 장소,국립중앙과학관,science_museum
 엄태균 ,5,1년 전,지식을 많이 얻게 됨,국립중앙과학관,science_museum
 Baek Seungwhan ,5,1년 전,크고 멋짐,국립중앙과학관,science_museum
 김준섭 ,5,1년 전,엑스포를 했던 곳이라 부지가 넓고 건물 안쪽도 넓어서 움직이기 좋습니다 자연사박물관 특히 기억에 남네요 지질뿐만 아닌 동식물 표본이 잘 되어 있고 아이들 교육적이나 놀이로 아주 좋은 곳인 것 같습니다,국립중앙과학관,science_museum
 한가로이 ,5,1년 전,박물관도 크고 다양한 볼거리가 있음 아기 데리고 가면 매우 신나한,국립중앙과학관,science_museum
 라랄라 ,5,1년 전,대로 보려면 적어도 반나절은 될 듯 크고 콘텐츠 많고 좋아요,국립중앙과학관,science_museum
 지후 ,5,1년 전,좋아요,국립중앙과학관,science_museum
 우즈마키 ,3,1년 전,다코야키가 맛있었다 해부 꿀 잼,국립중앙과학관,science_museum
 소크더라테스 ,5,1년 전,전시장에 다양한 볼거리 체험관 등 정말 아이들 어린한테도 좋아요,국립중앙과학관,science_museum
 Chang-Bae Kim ,5,1년 전,초등학생에서 일반인까지 과학에 대한 지식을 얻을 수 있는 훌륭한 장소임 특히 자연사 전시물이 멋짐,국립중앙과학관,science_museum
 개빠른사람 ,4,1년 전,매년 좋아지는 시설,국립중앙과학관,science_museum
 김설희 ,4,1년 전,살 딸과 갔는데 어렵기도 하고 실외 놀이터나 블록 난장판은 좋아하네요 자기 부상 열차가 빨리 매진돼서 못 탔어요 예약은 안 되는지,국립중앙과학관,science_museum
 지존팬지엔k ,5,1년 전,이이이 아살 라앗라이꾸움,국립중앙과학관,science_museum
 Jade Baek ,4,1년 전,아이들이 정말 좋아함,국립중앙과학관,science_museum
 Sangwoo Byun ,5,1년 전,현재 노 후보도 블록 사 중 좀 산만,국립중앙과학관,science_museum
 윤대협 ,5,1년 전,아이가 좋아하고 흥미로워요,국립중앙과학관,science_museum
 아빠 ,5,1년 전,아이들과 함께 가기 좋음,국립중앙과학관,science_museum
 김관섭 ,5,1년 전,세 아이와 과학나들이,국립중앙과학관,science_museum
 알프스모모 ,1,1년 전,너무 한이 많네요,국립중앙과학관,science_museum
 김형진 ,5,1년 전,재방 애들과 함께 체험하고 볼 것도 많고 배울 것도 많은 최고의 장소인 듯,국립중앙과학관,science_museum
 황지환 ,4,1년 전,구경거리가 많았다,국립중앙과학관,science_museum
 장준혁 ,5,1년 전,영국 부럽지 않은 한국 최고의 과학관,국립중앙과학관,science_museum
 박동찬 ,5,1년 전,자연사 관측 인류 체험관 좋아요,국립중앙과학관,science_museum
 이정도정현 ,4,1년 전,신기하고 재밌는 게 많음,국립중앙과학관,science_museum
 우연 ,5,1년 전,엄청 볼 것도 많고 재밌어요,국립중앙과학관,science_museum
 우준리 ,5,1년 전,과천이랑 비교해서 가보았는데 확실히 과학기술을 더 잘 홍보하는 것 같고 여러 가지 시설과 콘텐츠에 돈도 무료여서 좋네요,국립중앙과학관,science_museum
 Hyunsu Park ,5,1년 전,자연사관이 어마어마해요,국립중앙과학관,science_museum
 wooyoung jeong ,4,1년 전,오래되었디만 전통이 있는 과학관,국립중앙과학관,science_museum
 한창희 ,5,1년 전,우리나라 최대의 종합 박물관,국립중앙과학관,science_museum
 HYO SANG AHN ,4,1년 전,아이들 데리고 가기 좋아요 놀이터도 있고요,국립중앙과학관,science_museum
 Guntae Bae ,5,1년 전,다양한 체험이 가능해 요 창의 나에 관과 천체관 추천,국립중앙과학관,science_museum
 HAN JOON KIM ,4,1년 전,환경이 쾌적하고 구경할 게 많아서 덤으로 운동까지 된다 아이들 교육뿐만 아니라 성인만 오더라도 충분히 만족할 만하다,국립중앙과학관,science_museum
 봉수리메시 ,4,1년 전,애들이랑 재미 있었어요,국립중앙과학관,science_museum
 말택 ,4,1년 전,월 말까지 내부 사 중 일부 관람은 가능,국립중앙과학관,science_museum
 #퓨미 ,2,1년 전,시설은 좋은데 바깥 환경이 말도 아니고 세븐일레븐은 냄새가 엄청 심함,국립중앙과학관,science_museum
 강순희 ,4,1년 전,아이가 좋아했어요,국립중앙과학관,science_museum
 ChaeHoon Sohn ,5,1년 전,한국인의 뿌리와 존엄성과 현재의 모습을 보여주는 곳,국립중앙과학관,science_museum
 유빈yubin ,3,1년 전,넓어서 발이 아픔,국립중앙과학관,science_museum
 이혜영 ,5,1년 전,관람하고 체험하고 다양해서 좋아요,국립중앙과학관,science_museum
 By Kim ,5,1년 전,최기,국립중앙과학관,science_museum
 주은찬 ,4,1년 전,여러 가지 체험들을 할 수 있어서 아이들이 좋아하는 곳이에요,국립중앙과학관,science_museum
 SH Y ,4,1년 전,멋있다,국립중앙과학관,science_museum
 임상희 ,4,1년 전,아이들 데리고 가면 교육 많이 될 듯,국립중앙과학관,science_museum
 유태호 ,5,1년 전,세미만은 본관 지하로 구성비 끝판 왕 키카가 기다리고 있으니 아예 천 어른이 천 어른이 더 비싸 아빠 엄마 아가 합이 오천,국립중앙과학관,science_museum
 《 RGT ,5,1년 전,부하기 좋은데 같다,국립중앙과학관,science_museum
 Heuiung Eom ,5,1년 전,재미있어요,국립중앙과학관,science_museum
 황의환 ,5,1년 전,다양하게 경험할 수 있는 과학과 관련된 내용 둘이 많이 전시되어 있었음,국립중앙과학관,science_museum
 MHong Cheung ,4,1년 전,실로 대화형이며 많은 게임 및 실험 스테이션,국립중앙과학관,science_museum
 유토리스 ,4,1년 전,행사가 재미있어 좋았다,국립중앙과학관,science_museum
 이은결 ,5,1년 전,좋아요,국립중앙과학관,science_museum
 이혁배 ,5,1년 전,대신 고 메이커 체험 정말 알차고 재미있었습니다,국립중앙과학관,science_museum
 Trash coffee ,5,1년 전,놀이터도 재밌고 체험시설도 후후 후후후,국립중앙과학관,science_museum
 아이스 ,3,1년 전,그락저럭,국립중앙과학관,science_museum
 Chanshik Park ,5,1년 전,아이들에게 꿈을 키우게 하는 곳이에요,국립중앙과학관,science_museum
 이민우 ,5,1년 전,애들과 함께라면 최고,국립중앙과학관,science_museum
 박크루 ,4,1년 전,볼 게 많아서 좋아요 몇 개 빼곤 무료가 많습니다,국립중앙과학관,science_museum
 호랑이맘 ,4,1년 전,살인 저희 아들이 놀기엔 형 누나들 땜에 조금 뻐겹 그라구여 그렇지만 테마 종류가 많았습니다,국립중앙과학관,science_museum
 Vivo Opp ,4,1년 전,쇼의 모든 구석에 흥미,국립중앙과학관,science_museum
 이수영 ,5,1년 전,볼 것도 많고 애들 데리고 오기 좋네요,국립중앙과학관,science_museum
 Ariane Rodrigues ,5,1년 전,아이들 재미있게 과학을 배울 수 있는 곳,국립중앙과학관,science_museum
 김경민 ,4,1년 전,볼거리 체험거리,국립중앙과학관,science_museum
 알마스 ,5,1년 전,아이들 체험하기 좋은 곳입니다,국립중앙과학관,science_museum
 정우석 ,4,1년 전,하루 만에 다 볼 수 없을 양이 방대함 대전에서 아이들 데리고 가기에 가장 추천할 만한 곳,국립중앙과학관,science_museum
 이연준 ,5,1년 전,유익하네요,국립중앙과학관,science_museum
 강숙현 ,4,1년 전,전시실과 쳬험이 잘 돼있음,국립중앙과학관,science_museum
 Kapil Lantigua ,5,1년 전,통찰력,국립중앙과학관,science_museum
 송운형 ,5,1년 전,아이들과 학교 육예 도움이 되는 곳,국립중앙과학관,science_museum
 my kwon ,5,1년 전,당연 최고 시설입니다,국립중앙과학관,science_museum
 검정시럽 ,5,1년 전,너무 좋습니다 과학체험 신청하면 아이가 체험할 수 있습니다,국립중앙과학관,science_museum
 Matiur Rahman Minar ,5,1년 전,나는 한국 박물관과 사랑에 빠졌다 그 이유 중 하나는 국립 과학박물관입니다 선사시대부터 최신 현대 기술에 이르기까지 인류 명의 진화와 과학적 진보는 이보다 더 잘 표현될 수 없습니다 안 든 지방하고 싶습니다,국립중앙과학관,science_museum
 다솔 ,5,1년 전,자기부상열차관 자연사관 미래기술관 등으로 이루어져 있고 음식점이 맛있고 체험실이나 발명품들이 많고 잘 되어 있음 그리고 자세히 설명되어 있음,국립중앙과학관,science_museum
 소민기 ,4,1년 전,다양한 체험을 할 수 있다,국립중앙과학관,science_museum
 정종환 ,5,1년 전,아이들과 반나절을 보내기에 더할 나위 없이 좋은 곳,국립중앙과학관,science_museum
 유차니 YoochanY ,5,1년 전,천체관이 젤 재미있음,국립중앙과학관,science_museum
 김성훈 ,3,1년 전,애들이랑 갔었는데 자기부상열차 타보고 체험했는데 체험은 만족합니다,국립중앙과학관,science_museum
 전종남 ,4,1년 전,좋음,국립중앙과학관,science_museum
 김혜정 ,5,1년 전,야외도 너무 잘 돼 있고 좋더라고 요 평일에는 단체관람객 많아서 정신없어요,국립중앙과학관,science_museum
 sunny ,5,1년 전,아이들과 주말 시간 보내기 최고의 장소,국립중앙과학관,science_museum
 성락주 ,5,1년 전,교육과 체험 자연이 함께 살아있는 지식을 배울 수 있습니다,국립중앙과학관,science_museum
 종딩이 ,5,1년 전,물이 많아서 좋았어요,국립중앙과학관,science_museum
 Light-Emitting Diode ,5,1년 전,좋은 전시회,국립중앙과학관,science_museum
 Hae Young Choi ,4,1년 전,아이들이 좋아하는 룡놀이터 별건 없어도 용만 있으면 좋은 듯,국립중앙과학관,science_museum
 최정훈 ,5,1년 전,저렴한 입장료에 구성비 최고입니다 놀거리 볼거리 좋은 장소 강추합니다,국립중앙과학관,science_museum
 Donald Yoo ,4,1년 전,입장료가 무료라 좋습니다 유료시설도 있으나 많이 저렴한 편이라 부담은 없습니다단 내부의 식당은 너무 퀄리티가 떨어지네요 가격 또한 싸지 않습니다 그 돈 내고 배만 채우겠다고 하시는 분들에겐 좋으나 식당의 깨끗함이나 정성은 접고 이용하세요 차라리 한솥도시락이나 김밥을 싸가시는 게 나을 정도입니다 취식이 가능한 곳은 많으니 크는 없습니다도 있으나 컵라면은 팔지 않으니 이용에 참고하세요,국립중앙과학관,science_museum
 김타요 ,5,1년 전,아이들과 알찬 시간이었습니다,국립중앙과학관,science_museum
