name,ratings,date,comment,search,keyword
 미슛깨루 ,5,1년 전,경치도 좋고 햇살이 따뜻해서 쉬어가기 좋음,계족산성,gyejok_mountain
 Onur Ozsoy ,5,1년 전,한국의 째로 큰 도시 국립 의약 킬로미터 북쪽 동쪽 등산로가 있다 산맥과 적절한 다른 성을 가진 산악자전거 산책로 중 하나에 하이킹은 주말 신선한 기를 수행할 수 있는 영을 좋은 시간을 소비할 수 있습니다 약긴 산책로의 대부분 우리는 거리를 완료했습니다 성삼 국시다는 오늘 대전의,계족산성,gyejok_mountain
 Jhinu K ,4,1년 전,편안한 트레킹 산책,계족산성,gyejok_mountain
 정흥덕 ,4,1년 전,힐링하기 좋은 나지막 산행,계족산성,gyejok_mountain
 sang chul kwon ,5,1년 전,가벼운 운동으로 강추,계족산성,gyejok_mountain
 Hyunsung Kim ,4,1년 전,대전 시내와 대청호를 동시에 조망할 수 있어요,계족산성,gyejok_mountain
 김선균 ,5,1년 전,대전 근교 위치한 높지 않은 산입니다,계족산성,gyejok_mountain
 TH L ,4,1년 전,등산과 뷰가 좋음,계족산성,gyejok_mountain
 SeongJae Hong ,4,1년 전,산 정상까지 부드럽고 건강한 점토,계족산성,gyejok_mountain
 Jeong Heo ,5,1년 전,산성에 오르면 대청호수가 한눈에 들오온,계족산성,gyejok_mountain
 이진웅 ,5,1년 전,산책길을 걷다 보니 마음이 행복해집니다,계족산성,gyejok_mountain
 김동범 ,3,1년 전,웅장합니다,계족산성,gyejok_mountain
 김민욱 ,5,1년 전,대전 근교에 힐링 되는 숲길과 황톳길 그리고 고즈넉한 산성이 있습니다 트래킹 길도 참 좋아요,계족산성,gyejok_mountain
 이국형 ,5,1년 전,도심 안에 있어 접근이 쉽고 맨발로 걷기 좋은 황톳길 산악마라톤 산악자전거 타기에도 좋음,계족산성,gyejok_mountain
 Albert Kang ,5,1년 전,도심서 가깝고 가족과 오르기 무난한 게 장점,계족산성,gyejok_mountain
 ggobong Lee ,5,1년 전,등산코스 초심자도 무난하고 황톳길도 있어 좋고 정상 가면 경치며 산성이 너무 이쁘네요,계족산성,gyejok_mountain
 강성오 ,5,1년 전,가족과 함께 걷기 좋아요,계족산성,gyejok_mountain
 짱짱TV ,5,1년 전,계족산성은 대전의 북쪽에 있는 계족산에 위치한 산성이 다 신라와 백의 경계에 있는 팩 산성으로 주변 많은 산성들 중 가장 규모가 크다,계족산성,gyejok_mountain
 Hoseung Song ,5,1년 전,유명한 이유가 있더군 요 날씨가 좋을 때가세요,계족산성,gyejok_mountain
 엄태열 ,5,1년 전,황톳길 맨발로 걸어보시고 봄에 임도 벛꽂 구경 오세요,계족산성,gyejok_mountain
 손샘의 쉽게 배우는 수학 ,5,1년 전,계족산 임도 황톳길은 맨발 걷기에 아주 좋습니다,계족산성,gyejok_mountain
 권상호 ,5,1년 전,누구나 편히 산책할 수 있는이라서 좋아요,계족산성,gyejok_mountain
 iwantyou0626 ,5,1년 전,운동하기 좋아요,계족산성,gyejok_mountain
 jisuk jung ,4,1년 전,도심의 접근성 좋은 화유산 황톳길과 유산소 운동은 덤,계족산성,gyejok_mountain
 손동식 ,5,1년 전,산책하기 너무 좋아요,계족산성,gyejok_mountain
 통불닭발&떡볶이 ,5,1년 전,일출 맛집,계족산성,gyejok_mountain
 댕기도령 ,5,1년 전,산악자전거,계족산성,gyejok_mountain
 정지석 ,4,1년 전,도심에서 접근하기 용이한 좋은 산,계족산성,gyejok_mountain
 배용석 ,5,1년 전,좋아요,계족산성,gyejok_mountain
 승민!귀욤 ,4,1년 전,산행이 처음인 사람들도 오르기 쉬운 산이 다 여러 곳에서 오를 수 있고 봄부터는 맨발 황톳길 걷기는 특별한 경험이 될 수 있다,계족산성,gyejok_mountain
 Casshern Sin ,5,1년 전,기대 이상의 돌산성 외관과 탁 트인 경치에 조화,계족산성,gyejok_mountain
 Kkasison Thoma ,4,1년 전,가족들과 산책하듯 산행을,계족산성,gyejok_mountain
 임현정 ,4,1년 전,깔끔하게 만들어져 오르는 길도 정비되어 있어서 가족들이 산책하기 좋음,계족산성,gyejok_mountain
 Smile Smart ,5,1년 전,사적인 장소이며 산행하기 좋은 곳,계족산성,gyejok_mountain
 IkJung Yun ,5,1년 전,오르기 쉽고 아름다운 요새,계족산성,gyejok_mountain
 최래신 ,5,1년 전,나지막한 산속의 기분 좋은 산책로이며 황톳길이 있어 맨발 산책을 하기 좋은 곳,계족산성,gyejok_mountain
 ys 수 Choi ,5,1년 전,황톳길과 산성 그리고 대청호를 볼 수 있는 곳으로 남녀노소 누구라도 쉽게 이용할 수 있습니다,계족산성,gyejok_mountain
 루나스타 ,5,1년 전,황톳길,계족산성,gyejok_mountain
 곽종인 ,5,1년 전,아 좋아요,계족산성,gyejok_mountain
 최광복 ,4,1년 전,완만하게 좋아요,계족산성,gyejok_mountain
 김정준 ,5,1년 전,황톳길 좋네요,계족산성,gyejok_mountain
 김경호 ,5,1년 전,한 시간 정도 등반 가볍게 좋아요,계족산성,gyejok_mountain
 Munku Kim ,5,1년 전,대청호를 바라보며 걷기 너무 좋아요,계족산성,gyejok_mountain
 politics syp ,5,1년 전,대덕 유성구 대청댐의 경치를 조망하며 힐링할 수 있는 곳,계족산성,gyejok_mountain
 여주똘망이네집 ,5,1년 전,우울증 치료에 아주 좋습니다 고달팠습니다,계족산성,gyejok_mountain
 hongjun lee ,4,1년 전,황톳길 산책 등산 등 가족끼리 혼자서도 하기에 좋다 킬로 길이의 황톳길과 정상에 계족산성이 있어 사계절 즐기기에 최적의 장소 근처에 식당이 없어 아쉽지만 차로 분 정도 벗어나면 대청댐 하구에 즐비한 맛 집이 수두룩하다 대청댐 전망대에 가족과 즐기는 이들을 많이 볼 수 있다 대 전 세종 청주 어디서나 접근이 가능한 인근 최고의 플레이스다,계족산성,gyejok_mountain
 최인택 ,5,1년 전,황톳길 따라가 볼 만함 왕복 시간 분,계족산성,gyejok_mountain
 원대령 ,3,1년 전,괜찮아요,계족산성,gyejok_mountain
 Keunyeop Lee ,5,1년 전,경치가 좋아요,계족산성,gyejok_mountain
 Sandra Muller ,5,1년 전,아름다운 전망과 훌륭한 하이킹 트레일 우리는 주 중에 이하의 킹을 했다 주말에 얼마나 바쁠지 상상할 수 있습니다 정말 놀랍습니다,계족산성,gyejok_mountain
 윤헌일 ,3,1년 전,산책로,계족산성,gyejok_mountain
 초짜농부 ,4,1년 전,전국에 소난 황톳길이 있고 산악자전거 타기도 조은 곳이 다 많은 등산객에게 인기 있는 곳이다,계족산성,gyejok_mountain
 thranf94 ,4,1년 전,대전의 북동쪽 관인 산성,계족산성,gyejok_mountain
 Jeonggi Yang ,4,1년 전,가족끼리 올라가기 딱 좋은 산인 듯,계족산성,gyejok_mountain
 박영화 ,5,1년 전,대전에서 걷기에 아주 좋은 곳 황톳길요,계족산성,gyejok_mountain
 정환욱 ,5,1년 전,정상에서의 대청호 및 시내 조망 주변 경치 등 아름답습니다,계족산성,gyejok_mountain
 뒷산좋아 ,5,1년 전,아름다운 맨발 걷기 길,계족산성,gyejok_mountain
 안병국 ,4,1년 전,정말 좋아요 한가 볼 만한 곳입니다,계족산성,gyejok_mountain
 서재석 ,5,1년 전,황톳길의 매력,계족산성,gyejok_mountain
 허양 ,4,1년 전,아주 좋아요,계족산성,gyejok_mountain
 황윤남 ,5,1년 전,좋은,계족산성,gyejok_mountain
 날아라돼지 ,5,1년 전,맨발 트레킹도 하고 산성도 보고 좋네요,계족산성,gyejok_mountain
 박길순 ,5,1년 전,대전 황톳길의 명소로 높지 않고 트레킹 하듯 가볍게 다녀올 수 있는 곳입니다,계족산성,gyejok_mountain
 이유정 ,4,1년 전,계족산 등산코스 중성 재산 전망대에서 바라본 대청호의 모습,계족산성,gyejok_mountain
 #화려강산 ,5,1년 전,비올 듯한 계족산성 가는 기장동 산림욕장에서 계족산성 쪽으로 비올 듯한 날에는 격인 산행 힘도 안 들고 법 운동됩니다,계족산성,gyejok_mountain
 박재만 ,4,1년 전,여름인데도 오르는 길 대부분이 나무 그늘로 뜨겁지 않고 황톳길이 발을 부드럽게 감싸주어 힐링 됨 계족산성까지 가신다면 탁 트인 전망과 시한 바람을 느끼실 수 있습니다,계족산성,gyejok_mountain
 강선호 ,4,1년 전,황톳길 좋습니다,계족산성,gyejok_mountain
 박남수 ,3,1년 전,무너진 산성 복구도 되어야 하고 주변 관리도 엉망이다,계족산성,gyejok_mountain
 soya lim ,5,1년 전,바람이 모이는 산성 예뻐요,계족산성,gyejok_mountain
 신병주 ,5,1년 전,황톳길이 킬로미터 동안 이어져서 너무 색다르고 좋네요,계족산성,gyejok_mountain
 Kim seong yup김성엽 ,4,1년 전,우리 집 강쥐랑 매일 산책하는 곳 계족산 황톳길이 있고 계족산성 그리고 가양이 근거리에 있다 신혼 때부터 이곳을 떠나지 못하는 이유를 난 스스로 안다 대청댐 조망되는 이 길이 봄에는 벚꽃 터널 가을엔 멋진 중국단풍길 그리고 여름엔 시한 그늘을 주고 한겨울엔 호반 특성상 흰 눈 자주 접할 수 있어 그러하다,계족산성,gyejok_mountain
 Color FT ,5,1년 전,대덕구 동구 서구 유성구 중구가 다 보이는 시한 경치를 보여준다기가 맑고 올라가는 거리도 멀지 않으며 계단을 만들어 놓아서 전보다 안전하게 갈 수 있다,계족산성,gyejok_mountain
 김성곤 ,4,1년 전,가족들 같이 하기 좋은 장소 진흙도 밟아보고 씻는 곳도 있어 좋네요,계족산성,gyejok_mountain
 파란하늘파란바다 ,4,1년 전,산책하기도 좋고 정상까지 금방 올라가요,계족산성,gyejok_mountain
 김용환 ,5,1년 전,정상 시야가 넓어서 좋네요,계족산성,gyejok_mountain
 조영기 ,4,1년 전,좋아요,계족산성,gyejok_mountain
 이승열 ,5,1년 전,맑은 기,계족산성,gyejok_mountain
 김장운 ,4,1년 전,뢍톳길 걷고 산성에서 보이는 전경이 사방이 탁 트인 뷰가 짱입니다 바람도 엄청 시하네요,계족산성,gyejok_mountain
 bs jeon ,5,1년 전,계족산성 입구 거목,계족산성,gyejok_mountain
 송찬섭 ,5,1년 전,뒤로는 대청호가 앞으로는 대전 시내 및 계룡산까지 대전 최고의 트레킹 코스 시 한 황톳길 체험 및 막걸리까지,계족산성,gyejok_mountain
 미스케냐 ,5,1년 전,정말 아름답고 유서 깊은 산성입니다 아주 멋있어요,계족산성,gyejok_mountain
 기리기리 ,5,1년 전,가볍게 즐거운 맘으로,계족산성,gyejok_mountain
 sujeong Na ,5,1년 전,사람도 많지 않고 등산 코스도 너무 길지 않고 산성과 대청댐 뷰가 엄청 좋아요,계족산성,gyejok_mountain
 오수영 ,4,1년 전,황톳길 좋아요,계족산성,gyejok_mountain
 Heeseo Park ,5,1년 전,맑은 기에 맨발로 걷는 황톳길,계족산성,gyejok_mountain
 이창환 ,4,1년 전,황토 흙길 좋아요,계족산성,gyejok_mountain
 주창윤 ,5,1년 전,계족산성,계족산성,gyejok_mountain
 신고리나 ,4,1년 전,개조 산별 거 아닌 걸로 알았는데 가고 보니 잘 왔다고 생각하 내 요 황토 찰 흑만 발 겉 기 약 정도 되는 것 같고요 미끈미끈하게 색다른 경험도 하고 나무 계단도 예쁘게 잘해놓았습니다 석축으로 성산 도복을 잘해놓았고요 많은 분들이 오르내리 내요 힐링에 큰 도움 됩니다,계족산성,gyejok_mountain
 김영신 ,5,1년 전,꼬인 삶을 풀기 위해 겸사 겸사나 선 업무 수행 중 작은 일탈 너무 조용했기에 오히려 괜찮았어요,계족산성,gyejok_mountain
 알알이콩콩 ,5,1년 전,가벼운 하이킹하기 좋음,계족산성,gyejok_mountain
 구직자 ,4,1년 전,산길이 잘 돼 있음 가족하고 가볍게 오르기 좋음 이벤트도 있음,계족산성,gyejok_mountain
 연제덕 ,5,1년 전,황톳길을 맨발 걸으면 자연 힐링 되는 느낌이,계족산성,gyejok_mountain
 WY Han ,4,1년 전,대전지의 사화 유적인 계족산성에서는 대전진과 대청호를 멋지게 조망할 수 있습니다,계족산성,gyejok_mountain
 최성영 ,5,1년 전,멋진 힐링 코스입니다 여러분들도 시간 되시면 꼭 한 찾 아주세요,계족산성,gyejok_mountain
 김경복 ,5,1년 전,어렵지 않은 산행에 그리 높지 않은 산이지만 정상에서 보는 조망이 나쁘지 않음,계족산성,gyejok_mountain
 전익호 ,5,1년 전,도시근교에 최고의 힐링 장소,계족산성,gyejok_mountain
 ss h ,5,1년 전,걷기 운동하기에 최고 적합지라 생각함,계족산성,gyejok_mountain
 조주환 ,5,1년 전,힐링 장소 멋져요,계족산성,gyejok_mountain
 Soo Young Yoo ,5,1년 전,굿,계족산성,gyejok_mountain
 이상미 ,5,1년 전,좋음,계족산성,gyejok_mountain
 이런애들이 ᅵ8ᅮᅩᅣ사용자 ᅦ ᅥ정호 ,4,1년 전,한은과 볼 만한 가치가 있음,계족산성,gyejok_mountain
 성홍 ,4,2년 전,괜찮음,계족산성,gyejok_mountain
 한상진 ,5,2년 전,등산로가 잘 돼있어서 좋아요,계족산성,gyejok_mountain
 김냠냠 ,5,2년 전,언니 힐링,계족산성,gyejok_mountain
 mikyoung kmi ,5,2년 전,아주 좋은 곳입니다 황토 거리굿입니다,계족산성,gyejok_mountain
 정재순 ,4,2년 전,에코맨 발 황톳길 가족들과 함께 걷기 좋은 길입니다,계족산성,gyejok_mountain
 서영익 ,4,2년 전,장동 자연휴양림의 산 정상에 있는 삼국시대에 만들어진 석축산성 자연휴양림은 걷기 좋게 완만한 편이지만 마지막 미터 정도의 구간은 꽤나 가파르고 힘든 편 올라가면 대전 시내가 다 내려다보이고 한편으로는 대청호도 손에 잡힐 듯 보인다 가족들끼리 산책 삼아 다니기엔 괜찮은 듯하다,계족산성,gyejok_mountain
 곽유진 ,4,2년 전,산책하기에 정말 좋은 장소입니다,계족산성,gyejok_mountain
 chm 0803 ,5,2년 전,주말에 가기 딱 좋아요 경치도 좋고,계족산성,gyejok_mountain
 민윤기 ,5,2년 전,황톳길 음 맨발로 걷는 색다름 가족과 함께 걸으며 대화도 하고 황토의 차가움을 느끼며 오래 걸으면 건강에 도움 됨을 피부로 느낌,계족산성,gyejok_mountain
 연성호 ,4,2년 전,힐링하기 너무 좋은 장소입니다,계족산성,gyejok_mountain
 이호경 ,5,2년 전,꼭꼭 가보면 좋은 곳 후회하지 않아요,계족산성,gyejok_mountain
 동준TV ,5,2년 전,힐링 답사 왔다가 반하고 갑니다,계족산성,gyejok_mountain
 김재만 ,5,2년 전,계족산 황톳길 걸으면 건강해지는 기분이에요,계족산성,gyejok_mountain
 이재호 ,5,2년 전,즐거운 산행 코스로 마음에 만족합니다,계족산성,gyejok_mountain
 강도영 ,5,2년 전,아이들과 운동하기 좋아요,계족산성,gyejok_mountain
 Polly Luan ,5,2년 전,치른 천연 산소나 신선한 기계족산 황톳길 소나무 황토 도로의 전체 향기에서 맨발 걷기 숲에서 건강 흔적을 누워 산책 맨발 테마에 최초의 한국이 다 기분이 새로운 모습합니다 삼국시대 계족산 도시의 사이트뿐만 아니라 파노라마 대전 눈에 액세스합니다 이 실행하고 점프 높은 미터 킬로미터 황톳길 산책이나 즐김의 고도할 수 있는 기회를 갖게 할,계족산성,gyejok_mountain
 양스 family story ,4,2년 전,계족산성 최고의 힐링,계족산성,gyejok_mountain
 이두철 ,5,2년 전,황톳길에 벚꽃이 흐드러지게 날립니다,계족산성,gyejok_mountain
 김태정 ,5,2년 전,황톳길입니다시 간 정도,계족산성,gyejok_mountain
 ChangHwa LEE ,5,2년 전,계족산에서 무난히 갈 만한 코스로 어른 기준 시간 왕복으로 산 능선을 따라가면 아이들과도 무난히 다녀올 수 있는 곳입니다,계족산성,gyejok_mountain
 송정년 ,4,2년 전,적당한 운동 코스로 오르락내리락 재미도 있으며 정상에서 바라보이는 대청호 전경도 감상 포인트 중 갑일 마지막 날 진달래 개나리가 피었는데 희끗희끗 눈발도 날리고 남간 정사 뒷산에서부터 계족산성까지 왕복 되돌아올 땐 무릎이 아팠네요 무리한 듯했지만 간 만에 좋았습니다,계족산성,gyejok_mountain
 황용석 ,4,2년 전,운동 삼아서 가는 것도 괜찮아요,계족산성,gyejok_mountain
 안충걸 ,5,2년 전,장동산림욕장 쪽 계족산 황톳길 숲속 음악당 임도 계족산성 아주 좋아요 정상에 있는 계족산성은 전망과 전 경사의 숨결 신비로워요,계족산성,gyejok_mountain
 ej park ,3,2년 전,대청호 쪽 전망이 좋음,계족산성,gyejok_mountain
 DaeSeong Kim ,5,2년 전,가벼운 트레킹 코스로 좋아요,계족산성,gyejok_mountain
 Scott Kim ,4,2년 전,등산이 아닌 산책 느낌 황토맨 발 걷기 좋아요,계족산성,gyejok_mountain
 김경민 ,4,2년 전,여유롭게 산책,계족산성,gyejok_mountain
 한영전 ,5,2년 전,백 가 복흥 운동을 위해 신라군과 싸운 성터로 보존이 잘 되어 있어 사교육의 현장으로 손색이 없는 좋은 장소입니다,계족산성,gyejok_mountain
 브라더택슈시먀 ,5,2년 전,힘들어으으으,계족산성,gyejok_mountain
 김병윤 ,5,2년 전,오래 산책하기 아주 좋은 산입니다,계족산성,gyejok_mountain
 한종훈 ,5,2년 전,대전의 명물 맨발 워킹 코스로도 좋고 산악자전거 코스로도 좋다,계족산성,gyejok_mountain
 양현대 ,4,2년 전,하늘만 맑으면 괜찮음,계족산성,gyejok_mountain
 여성구 ,4,2년 전,클래식짱에서 산길 선택하면 나무 계단으로 경사로 빠르게 오르고 황톳길 선택하면 완만히 십분 이상 늦게 오릅니다 두 길은 중간에 한곳에서 만나 계족산성으로 오르는 막판 급경사 계단을 만납니 다 주차장부터 시간 정도 오릅니다 날씨 좋은 날 맑은 기틀인 전망 산성 벽돌 위에 앉아 생각에 잠겨보시길,계족산성,gyejok_mountain
 진영삼 ,5,2년 전,산성도 멋지고 경치도 아름다워 요 가벼운 산행에도 좋아요,계족산성,gyejok_mountain
 Jinho Ryu ,4,2년 전,옛날 산성은 아님,계족산성,gyejok_mountain
 신경구 ,5,2년 전,둘레길은 전국 대 명소 중 한 곳이며 계족산성은 삼국시대 조성된 요충지 맨발로 걷도록 잘 조성되어 있어 가족 연인 친구 혼자서도 만족,계족산성,gyejok_mountain
 강태운 ,4,2년 전,올라가는 길 정비가 안 돼서 자전거로 오르기는 좀 벅차네요 그래도 보람은 짱,계족산성,gyejok_mountain
 최종관 ,5,2년 전,누구나 걷고 즐길 수 있는 아주 편한 임도 황토 길이 아주 좋습니다,계족산성,gyejok_mountain
 히하 ,5,2년 전,크시 힘들게 올라온 만큼 보답이 있네 요 저거 경치를 알려주면 재미가 없으니까 시간 되시면 꼭 한 올라가시는 거 추천,계족산성,gyejok_mountain
 손완우 ,4,2년 전,조용한 곳이에요,계족산성,gyejok_mountain
 오재석 ,5,2년 전,좋아요,계족산성,gyejok_mountain
 제이미 ,5,2년 전,풍경이 아름다운 계족산 성서 대청호 보러 가세요 화장실과 약수터도 중간중간 잘 되어 있어 요 주말에 황톳길에서 막걸리도 사 먹어보며 계족산을 즐겨보세요,계족산성,gyejok_mountain
 Yujong JUNG ,5,2년 전,갈 땐 힘들었지만 정상에 가면 뻥 뚫림 올라오면서 짜증 났던 건 다 잊게 됨굿,계족산성,gyejok_mountain
 두산 ,5,2년 전,계족산 산행,계족산성,gyejok_mountain
 Changwoo Nam ,4,2년 전,산꼭대기에서 즐길 수 있는 경치 대청호 정말 좋습니다 가을 산행 적극 추천,계족산성,gyejok_mountain
 The times of purity ,4,2년 전,비교적 높은 곳의 산성 대청호도 보이고 확 트 인부가 너무 상쾌하고 좋아요 산악자전거 타고 오는 분들도 있음,계족산성,gyejok_mountain
 헌섭이 ,5,2년 전,가벼운 산행 코스 특색 있는 황톳길,계족산성,gyejok_mountain
 벽골제고릴라 ,5,2년 전,아주 좋은 장소,계족산성,gyejok_mountain
 김재윤 ,3,2년 전,대전에 위치한 계족산 등 산하기에 딱 좋음 황톳길을 맨발로 산책할 수 있음,계족산성,gyejok_mountain
 최용준 ,5,2년 전,올라가는 길에 황토로 된 길이 있어 맨발로 올라갈 수 있음 강추 시작점과 중간 지점에 발을 씻을 수 있는 간도 있어 수건 한 장 챙겨가면 좋을 듯 맨발 황토하고 나면 피로 확 풀림,계족산성,gyejok_mountain
 멋진이리님 ,5,2년 전,걷기 좋은 곳 생각하기 좋은 곳,계족산성,gyejok_mountain
 junhong park ,4,2년 전,맨발로 걷고 가족끼리 오기 좋은 곳입니다,계족산성,gyejok_mountain
 올라 ,4,2년 전,계족산 황톳길이 여름 걷기에 좋은 길이라면 가을은 계족산성에서 보는 대전 대청호 일대 경관이 좋아요,계족산성,gyejok_mountain
 노광득 ,4,2년 전,만들어진 길이 긴 했으나 상쾌하고 좋았어요,계족산성,gyejok_mountain
 WJ Song ,4,2년 전,멋진 전망,계족산성,gyejok_mountain
 박종경 ,4,2년 전,힘들지 않고 적당함,계족산성,gyejok_mountain
 박동순 ,5,2년 전,여유롭게 힐링할 수 있는 황톳길 너무 좋아요,계족산성,gyejok_mountain
 YJ KIM ,5,2년 전,대전 맨발 걷기,계족산성,gyejok_mountain
 이충재 ,5,2년 전,맨발로 갈 수 있어서 좋아요,계족산성,gyejok_mountain
 김철수 ,3,2년 전,난이도도 어렵지 않고 가족끼리 오르기 적당한 곳입니다 계족산 콘서트도 볼만합니다,계족산성,gyejok_mountain
 장재혁 ,5,2년 전,깨끗하고 조용한 계족산성 황톳길 중간 연장에서 분 정도 걸어가면 도착하는 데 꽤 난 코스입니다 계단 많고 경사 심하고 올라가면 아름다운 풍경이 가을에 가면 딱 일 듯,계족산성,gyejok_mountain
 2 J ,5,2년 전,원가도 좋은 곳,계족산성,gyejok_mountain
 Sungmo Yang ,5,2년 전,황톳길이 참 좋았네요 야외음악당은 물론 이구 산성 위에서 바라보는 풍경 또한 좋았네요,계족산성,gyejok_mountain
 이시형 ,5,2년 전,가을 날씨 최고,계족산성,gyejok_mountain
 Jaeho Lee ,4,2년 전,대청호의 뷰도 좋고 대전 시내의 뷰도 좋습니다 특히 밤에 오면 야경이 매우 좋습니다 바람 도시하게 잘 불고 올라올 만한 가치가 있습니다,계족산성,gyejok_mountain
 배성호 ,3,2년 전,삼국시대 사적 산성,계족산성,gyejok_mountain
 sunghwan ahn ,4,2년 전,황톳길 산책하기 좋은 길 계족산성 가벼은 등산,계족산성,gyejok_mountain
 민승식 ,5,2년 전,많이 힘들지 않고 재미있게 다녀올 수 있는 곳,계족산성,gyejok_mountain
 김대원 ,5,2년 전,맨발 황톳길로 많이 알려진 곳입니다,계족산성,gyejok_mountain
 Dan K ,4,2년 전,정상으로 가는 길은 재평가가 필요합니다 심하게 침식되고 있습니다,계족산성,gyejok_mountain
 최길웅 ,5,2년 전,황톳길을 걸어 도착한 계족산성 멋진 곳,계족산성,gyejok_mountain
 김용필 ,5,2년 전,황토로 조성된 둘레길과 산성에서 바라보는 대전의 뷰가 멋진 장소,계족산성,gyejok_mountain
 j2h2 ,5,2년 전,아이들과 올라가기에 부담이 덜 합니다 세 기준,계족산성,gyejok_mountain
 홍정표 ,3,2년 전,너무 잘 만들었습니다 감사합니다,계족산성,gyejok_mountain
 Happy Cha-Ni L. ,5,2년 전,음이온이 뿜뿜 오전에 계족산 맨발로 트레킹 하시면 좋은 기운 받을 수 있답니다 가을에는 황토가 굳어서 조금 딱딱 함정상까지 쉬운 코스라 아이들 동반해서 많이 올라가십니다,계족산성,gyejok_mountain
 el-Qodir ,4,2년 전,초보자를 위한 좋은 하이킹 트랙 계단이 많고 경사가 그렇게 가파르지 않습니다 상단의 전망은 충분히 아름답습니다 한쪽에는 도시 전망 다른 쪽에는 호수 전망이 있습니다,계족산성,gyejok_mountain
 K김성일 ,5,2년 전,계족산 계족산성 여름 가을 가족들과 맨발로 황톳길을 걸을 수 있어 좋은 곳입니다 강추합니다,계족산성,gyejok_mountain
 조정록 ,4,2년 전,계족산성까지 약시 간 넘게 걸리지만 산성에서 바라본 풍경은 너무 멋집니다,계족산성,gyejok_mountain
 이수영 ,5,2년 전,아이들과 가기도 좋다 대전에 이렇게 좋은 곳이,계족산성,gyejok_mountain
 박찬종 ,3,2년 전,경치가 좋음,계족산성,gyejok_mountain
 REO LEE ,5,2년 전,약 계족산 정상에 신라군 방어를 위해 축조된 백시 대 산성이다 대 전지엔 유독 산성이 많은데 이직을 대표하는 산성이다 최근 봉사업으로 멋지게 꾸며졌다 계족산 임도에 황톳길이 정도나 조성돼 있어 방객이 많다 임도 황톳길에서 분 정도 오르면 계족산 정상으로 이곳에 산성이 있다 대전 지을 조망할 수 있다 달이 밝을 때 산성에 오르면 대전 야경이 멋지다,계족산성,gyejok_mountain
 김민철 ,4,2년 전,황톳길과 계족산성 걷기 좋아,계족산성,gyejok_mountain
 박효석 ,5,2년 전,누구나 한가 보면 정말 멋진 곳이라 할 것 같아 요 건강을 생각해서라도 꼭 가보셔야 합니다,계족산성,gyejok_mountain
 손빛호 ,5,2년 전,멋진 곳 조망이 좋은 곳,계족산성,gyejok_mountain
 이순복 ,4,2년 전,황톳길도 좋고 자연도 좋음,계족산성,gyejok_mountain
 푸른조선 ,5,2년 전,풍경 좋고 사적 가치가 있는 장소,계족산성,gyejok_mountain
 아빠쭈니 ,4,2년 전,좋아요,계족산성,gyejok_mountain
 하수민 ,3,2년 전,황톳길을 맨발로 걷도록 둘레길을 조성해 놓은 계족산에 있는 산성이고요 정도여 년 전에 가보고 최근 다녀왔는데 산성을 보수하여 깔끔하게 정비해 놓아 멋있는 모습으로 바뀌었답니다,계족산성,gyejok_mountain
 Flemming Søndergaard ,5,2년 전,최전선의 화 그리고 좋은 하이킹,계족산성,gyejok_mountain
 김형준 ,5,2년 전,산성 중 일 큰 것 같음,계족산성,gyejok_mountain
 박옥희 ,5,2년 전,좋아요,계족산성,gyejok_mountain
 김기철 ,5,2년 전,트레킹 하기에 너무 좋습니다 한여름만 아니라면 매주 가도 좋네요 정상에서는 대전 시내 전망도 일품이지 요 가족 나들이 장소로도 빠지지 않습니다,계족산성,gyejok_mountain
 김희영 ,5,2년 전,경치촣 고산 성도 멋지네요,계족산성,gyejok_mountain
 남행순nhs0710 ,5,2년 전,새롭게 정비한 산성과 바람 주 막집 생각납니다,계족산성,gyejok_mountain
 김범수 ,5,2년 전,맛있는 빵이 무척 많이 있어요,계족산성,gyejok_mountain
 김대식 ,5,2년 전,힐링 산책코스,계족산성,gyejok_mountain
 최상진 ,5,2년 전,사적인 장소입니다,계족산성,gyejok_mountain
 김지현 ,5,2년 전,너무 좋아요,계족산성,gyejok_mountain
 지혜장 ,4,2년 전,힐링 되네,계족산성,gyejok_mountain
 ㅇㅊㅈ ,5,2년 전,최고,계족산성,gyejok_mountain
 ws N life ,5,2년 전,산책로 최고,계족산성,gyejok_mountain
 Kyung-Tae Choung ,5,2년 전,홀딱 반할 만큼 매력 있는 장소 추천합니다,계족산성,gyejok_mountain
 우병규 ,4,2년 전,토요일,계족산성,gyejok_mountain
 김상민 ,5,2년 전,굿,계족산성,gyejok_mountain
 haidong lee ,5,2년 전,황톳길을 부담 없이 걸을 수 있는 곳,계족산성,gyejok_mountain
 이흥기 ,5,2년 전,아주 정성 들여 조성된 황톳길과 주변 경관이 매우 좋습니다,계족산성,gyejok_mountain
 임성욱 ,5,2년 전,걸을 때와 또 다른 장관을 보여줌,계족산성,gyejok_mountain
 야도령 ,4,2년 전,계족산 황톳길 맨발로 걸어보세요,계족산성,gyejok_mountain
 권용욱 ,5,2년 전,산성에서 보는 전망은 최고다 사방 대청호를 온전히 감상할 수 있다 게 다가 황톳길을 즐긴 후에 정상에서 멋진 전망을 보며 휴식은,계족산성,gyejok_mountain
